"Median","MAD"
222.74104275,7.84338803115003
178.60731805,8.04958084853998
322.55472345,57.42003897882
226.3294272,20.93404898676
162.8101241,2.54872579919998
263.75640915,6.78373800635999
425.20413215,7.73071080180008
128.9339594,0.131906773739993
478.0444898,47.12669136441
82.239836145,0.376364192441995
